x,y,color,label
161.1950298312367,296.6800634956334,#1f77b4,a
147.85412802767465,297.0256200084863,#1f77b4,a
155.21923623384578,281.8839852845913,#1f77b4,a
133.2333954938468,260.6174718004917,#1f77b4,a
141.72758382277667,255.0878061297481,#1f77b4,a
150.56650674032738,282.06541691485273,#1f77b4,a
140.07502634578668,262.71223472708914,#1f77b4,a
149.91000505458416,274.8077156049751,#1f77b4,a
144.40612433526874,250.39578083272653,#1f77b4,a
137.35807301104504,249.49308742287278,#1f77b4,a
117.57203205081292,234.02865025854578,#1f77b4,a
102.39147447213408,245.4554156165069,#1f77b4,a
109.75652439221871,220.82281324403777,#1f77b4,a
127.413528512494,224.4282927286689,#1f77b4,a
130.42265746678117,214.51234708027545,#1f77b4,a
99.51130769046247,239.9823600574215,#1f77b4,a
123.0848543448524,237.35999522356445,#1f77b4,a
126.99381041059867,236.96847419670524,#1f77b4,a
128.5571098318267,211.03386456096496,#1f77b4,a
87.83086873917082,211.86321818634798,#1f77b4,a
99.54051588857143,224.86469595827418,#1f77b4,a
111.34545029991159,195.2379699577308,#1f77b4,a
95.05258482145285,211.29235510483608,#1f77b4,a
82.70915270154978,206.63132334145945,#1f77b4,a
84.43532608318559,179.44236928834653,#1f77b4,a
92.28573710386259,196.2184052864866,#1f77b4,a
91.36164345184592,191.83104125510607,#1f77b4,a
78.73300759242923,176.00239416327054,#1f77b4,a
104.29263243694601,189.1937349636732,#1f77b4,a
64.5665743091094,169.31654884196269,#1f77b4,a
91.62026951761467,175.31900772835218,#1f77b4,a
92.7655871622841,173.9311160150495,#1f77b4,a
94.66155537489573,164.71882002808462,#1f77b4,a
81.15842586324796,146.03332286667933,#1f77b4,a
92.29191340757318,161.0881916571965,#1f77b4,a
58.43411718801946,153.62508950135862,#1f77b4,a
90.33575302446799,149.08713167196782,#1f77b4,a
50.75166887919146,142.02906664668416,#1f77b4,a
51.288361634969476,122.57126224525541,#1f77b4,a
59.92090176505746,149.11289703846842,#1f77b4,a
61.324045323485464,135.8678078214599,#1f77b4,a
71.44746919490888,138.06314519095736,#1f77b4,a
70.57864645896935,132.13471143906082,#1f77b4,a
82.71958633714377,126.31278640409886,#1f77b4,a
65.24495333031987,139.55929451952613,#1f77b4,a
55.05712019133895,104.50116924348612,#1f77b4,a
75.61885892280839,123.43153588658129,#1f77b4,a
51.654341535618485,123.57702579239657,#1f77b4,a
56.42096996777761,121.70590600655942,#1f77b4,a
70.13508073033195,108.06482458843982,#1f77b4,a
75.13300005353395,128.1279276574714,#1f77b4,a
55.01000391196365,99.51857309966351,#1f77b4,a
60.48309583235257,102.79554424867564,#1f77b4,a
61.25866943269482,116.87546513241563,#1f77b4,a
71.75840008724447,127.04864985866209,#1f77b4,a
43.5742768734738,94.63739145286581,#1f77b4,a
64.4628212563343,91.86877849723055,#1f77b4,a
47.81077531503426,85.85830280257818,#1f77b4,a
50.19772432463418,82.2324184863748,#1f77b4,a
35.56124901387032,91.45130132436128,#1f77b4,a
62.06342638184313,95.63554426158419,#1f77b4,a
47.856836426215736,101.09673857739796,#1f77b4,a
72.02759341113955,108.91704679158374,#1f77b4,a
45.79720039569279,108.65888839238949,#1f77b4,a
39.96578017661003,80.53311104238651,#1f77b4,a
70.55543995309458,77.60531185074922,#1f77b4,a
44.80162440747161,71.14750071523162,#1f77b4,a
49.05442153862584,78.16848961423136,#1f77b4,a
54.02274192142591,88.47555062979012,#1f77b4,a
51.670071053028884,95.1134487574954,#1f77b4,a
46.40300960648079,75.04398825411977,#1f77b4,a
37.06858819756956,86.70677042528786,#1f77b4,a
29.564494408941727,60.305922475635384,#1f77b4,a
60.19216651166436,72.13547250970356,#1f77b4,a
64.20400109103645,78.63100131764179,#1f77b4,a
60.47539047798622,78.58686076233698,#1f77b4,a
39.361475805012304,87.48795379817511,#1f77b4,a
46.13064109780963,57.840263201242635,#1f77b4,a
45.498645395285166,48.187873783182795,#1f77b4,a
29.717474975414206,46.54003294621458,#1f77b4,a
55.2766187160518,75.6770725006051,#1f77b4,a
37.95262563383927,71.54995963285279,#1f77b4,a
37.46887231804531,76.91640878505353,#1f77b4,a
56.7029547147372,77.20777699710055,#1f77b4,a
57.42006310736765,56.338939288898644,#1f77b4,a
60.84202952130419,53.60342805804959,#1f77b4,a
33.66344409318093,53.86259550177016,#1f77b4,a
39.688131585132794,61.30772111221495,#1f77b4,a
50.670681990297936,49.190288449586205,#1f77b4,a
59.7492365772616,82.43226315454433,#1f77b4,a
31.573714130881637,56.09318847941012,#1f77b4,a
42.03932130994157,70.33981902745802,#1f77b4,a
45.38350620736004,73.47624538783418,#1f77b4,a
35.75162334644388,43.84785699606016,#1f77b4,a
41.883525043190104,75.88811251828298,#1f77b4,a
31.9887634232994,42.45723318491878,#1f77b4,a
44.21004195193045,69.5433578684,#1f77b4,a
49.28090937824563,53.98176473786634,#1f77b4,a
49.79783631607452,74.34780393384051,#1f77b4,a
69.6008000414277,66.07741131978787,#1f77b4,a
67.93012322441948,62.23063603835419,#1f77b4,a
68.64652415581197,51.706609443929665,#1f77b4,a
71.2658782594406,60.065669070191404,#1f77b4,a
86.89826351188567,37.61136392021399,#1f77b4,a
73.56801613803053,65.58669317279396,#1f77b4,a
87.41999501341738,54.18115958697081,#1f77b4,a
92.86740482785827,39.88424099461179,#1f77b4,a
69.9277214291623,37.86699960613515,#1f77b4,a
93.70010593969997,53.19179818266798,#1f77b4,a
95.99169228371696,63.190998841385124,#1f77b4,a
102.2563487612424,46.45904632532711,#1f77b4,a
72.4577246573184,76.56002941882025,#1f77b4,a
80.56465245415706,76.74856463853212,#1f77b4,a
89.51135030358492,55.971535801607274,#1f77b4,a
98.32601517111861,80.95913339849238,#1f77b4,a
102.46497234491025,58.64061620935962,#1f77b4,a
107.7987778129926,89.56822475405522,#1f77b4,a
93.99266715522856,63.88809461334989,#1f77b4,a
86.38564368970853,98.0627753476686,#1f77b4,a
90.92617289623607,73.74904050379348,#1f77b4,a
121.34183695866315,84.2199199336738,#1f77b4,a
121.64623630764795,78.63640233155633,#1f77b4,a
104.5292912762956,107.31195385806512,#1f77b4,a
93.44324623533933,95.24144395890238,#1f77b4,a
93.62477610627059,81.9637349843681,#1f77b4,a
121.65281131980643,95.03140946368654,#1f77b4,a
124.37193480598131,94.76587036774106,#1f77b4,a
133.37364855243655,105.03663382772714,#1f77b4,a
130.85742076319127,118.97275995022278,#1f77b4,a
95.11420900505053,92.65656192261383,#1f77b4,a
136.60647563420764,94.65471620287911,#1f77b4,a
114.693668324649,117.77440459583738,#1f77b4,a
122.40611697359351,112.14026220193244,#1f77b4,a
118.4824728964058,137.89084621287304,#1f77b4,a
126.363551582216,141.54628479345365,#1f77b4,a
140.06722963490245,117.19149077599849,#1f77b4,a
120.60814386749213,128.1445452844153,#1f77b4,a
138.8118135988201,142.9890207566416,#1f77b4,a
144.60904453896202,135.74445880859759,#1f77b4,a
133.53415247416,126.22070644966772,#1f77b4,a
116.60786257122872,150.8337849589974,#1f77b4,a
139.44571588745367,155.529527796852,#1f77b4,a
124.04805739077091,171.1654423137041,#1f77b4,a
126.15449000452635,152.88718154809698,#1f77b4,a
154.96918573293348,154.15004112441216,#1f77b4,a
130.51726796388587,153.03485482346258,#1f77b4,a
135.45795424350814,169.84297688394594,#1f77b4,a
139.14495058059697,171.72225785675403,#1f77b4,a
157.87271883255147,184.06468877440875,#1f77b4,a
145.45347050779296,177.09703493299054,#1f77b4,a
157.01774877438507,167.24495806139208,#1f77b4,a
159.64293372367663,203.21183140366873,#1f77b4,a
156.08730729616,184.5226741961548,#1f77b4,a
152.21083858736,209.57712425603938,#1f77b4,a
155.68417990407812,219.8278494869901,#1f77b4,a
153.86418358735378,210.89701898124378,#1f77b4,a
167.4358874764468,226.00477176256163,#1f77b4,a
174.05975228274502,212.23422711449217,#1f77b4,a
181.34602005636927,213.78283757291416,#1f77b4,a
187.32299857422203,233.46412982053005,#1f77b4,a
174.39289002910573,233.96117878510267,#1f77b4,a
184.15147221357307,222.05668614788652,#1f77b4,a
170.037950210794,239.83787084594803,#1f77b4,a
186.39190605182864,248.9186291799218,#1f77b4,a
187.31577955289453,254.87509598336777,#1f77b4,a
183.1410673879063,272.6487464480206,#1f77b4,a
180.5745735182799,267.22644874456944,#1f77b4,a
199.16609764337943,274.39780834306555,#1f77b4,a
196.51583369680836,274.07502324380084,#1f77b4,a
198.67262607381213,283.4524568742141,#1f77b4,a
168.1742966985479,266.0241557494851,#1f77b4,a
185.5476896478677,280.7181535477972,#1f77b4,a
194.1292285801328,287.3030268492121,#1f77b4,a
197.46550692403363,272.6792379113692,#1f77b4,a
193.6565601387358,274.8786800978584,#1f77b4,a
188.22329935264935,286.4079993566049,#1f77b4,a
209.91692024828671,309.3576706911231,#1f77b4,a
177.57915912065525,305.206403215489,#1f77b4,a
189.78860208166444,289.90227415924835,#1f77b4,a
184.68998890181697,306.5155274053345,#1f77b4,a
188.34289438044894,289.5587595302177,#1f77b4,a
201.43672882505336,307.2080857046973,#1f77b4,a
209.85477427109313,301.0488847577395,#1f77b4,a
215.81247283399972,317.27968150530427,#1f77b4,a
199.5940715894119,295.0198345647991,#1f77b4,a
192.11245669550718,320.4025359952792,#1f77b4,a
182.76559757507584,314.59266452384713,#1f77b4,a
209.80912481869376,314.365635074176,#1f77b4,a
206.73919765821137,321.88991592364675,#1f77b4,a
198.29377396024398,346.5716273005743,#1f77b4,a
213.00416640790152,317.5948147025131,#1f77b4,a
212.91400248252143,322.73248012495526,#1f77b4,a
212.12220918632622,352.34302305195934,#1f77b4,a
231.29042693553885,353.40984430233186,#1f77b4,a
202.3287657865488,321.7731252607151,#1f77b4,a
215.8151947130907,323.2643039252776,#1f77b4,a
232.3639888167787,358.2200602213345,#1f77b4,a
196.9395160111392,345.6885975950628,#1f77b4,a
219.2119797321995,325.017724012856,#1f77b4,a
222.2125918217665,339.1388771008317,#1f77b4,a
230.65282517540535,333.14834913689566,#1f77b4,a
220.25407407943732,354.26547509661725,#1f77b4,a
233.55727438244764,340.20252564184193,#1f77b4,a
232.54838553466496,355.9703337695508,#1f77b4,a
229.3490642969769,360.54204007363063,#1f77b4,a
222.79705011484714,369.82782212760776,#1f77b4,a
216.20054518857205,357.4598492193597,#1f77b4,a
233.67213391213178,389.6141095016573,#1f77b4,a
230.34025194659546,356.21772521445655,#1f77b4,a
224.13322253660823,392.2379283053183,#1f77b4,a
223.6406680911464,376.4601818891422,#1f77b4,a
228.9316995224317,368.2127991855249,#1f77b4,a
255.21402998054398,398.69297389829353,#1f77b4,a
262.16831971749684,405.47197610872956,#1f77b4,a
255.1094601935156,378.50733162987666,#1f77b4,a
262.16552742384516,403.04318294170423,#1f77b4,a
245.70902819857037,384.0442781964153,#1f77b4,a
255.1484396965836,394.69968467640615,#1f77b4,a
261.1049768391575,382.9811401011149,#1f77b4,a
260.6192589716388,393.1158011740765,#1f77b4,a
272.19197248710253,422.7910456547159,#1f77b4,a
277.7729961702507,387.5791700378388,#1f77b4,a
281.1311297806276,401.5679104797822,#1f77b4,a
257.85687063610175,398.63371725596954,#1f77b4,a
276.5227231769211,415.57219003842283,#1f77b4,a
268.5243845762993,411.87049924540213,#1f77b4,a
293.0467496942341,394.79495624010195,#1f77b4,a
278.1203260846356,414.9223992117901,#1f77b4,a
270.7009198473636,415.25353271649163,#1f77b4,a
303.29928217271237,434.19763766474307,#1f77b4,a
278.56855358806496,431.5068649244056,#1f77b4,a
268.5199839791726,410.26098012294835,#1f77b4,a
294.38343154818085,401.33015678425124,#1f77b4,a
282.85040527653507,403.06325975885187,#1f77b4,a
298.58041255415753,409.191611874929,#1f77b4,a
310.3304666373004,404.9025263524667,#1f77b4,a
312.1449704585089,437.83285391634683,#1f77b4,a
305.51177847023655,442.4145447502344,#1f77b4,a
292.42132391140615,427.373946683002,#1f77b4,a
325.4906535322936,416.9050606269298,#1f77b4,a
331.2362140482429,412.6697085293314,#1f77b4,a
320.7251634562792,439.0800647678121,#1f77b4,a
324.30692107297114,410.210988429657,#1f77b4,a
340.8721596734565,439.1287647121645,#1f77b4,a
326.4219754142257,424.98506794849146,#1f77b4,a
345.20800184192007,411.8914587015377,#1f77b4,a
354.6432339834632,443.4692401091269,#1f77b4,a
354.0014863485485,429.3628486401195,#1f77b4,a
330.03298525481824,442.8382966984553,#1f77b4,a
338.7014725866181,422.6444748043135,#1f77b4,a
358.81970044344206,418.6570867977389,#1f77b4,a
349.43605338950783,415.86298737461595,#1f77b4,a
345.8873004639974,409.30995133663373,#1f77b4,a
337.893043651102,434.79380164616185,#1f77b4,a
365.6008671465838,416.62391021181844,#1f77b4,a
352.98960816689345,413.4226576523748,#1f77b4,a
366.33693168537866,430.6431052519778,#1f77b4,a
350.1002792559307,419.5328904383405,#1f77b4,a
371.6816915452372,444.96783819844836,#1f77b4,a
388.02024149199644,428.70985068617625,#1f77b4,a
396.4511294439237,414.85724857131265,#1f77b4,a
360.26361808839545,446.4497349152782,#1f77b4,a
372.8243895795883,428.2535693846372,#1f77b4,a
385.22451085671133,445.98372765607604,#1f77b4,a
383.9454568870831,417.16653243602866,#1f77b4,a
392.2473790131614,451.48887117148126,#1f77b4,a
409.7450281478336,444.21702946821256,#1f77b4,a
410.8407022053152,447.6747859738412,#1f77b4,a
386.6666924646761,435.8755898397035,#1f77b4,a
425.14169024885166,449.14957660937887,#1f77b4,a
407.89064594409524,437.76871612936276,#1f77b4,a
400.703557448823,423.0044833713768,#1f77b4,a
416.5221659039812,436.6302858956847,#1f77b4,a
424.6337538601371,452.39073403685927,#1f77b4,a
392.9524711599592,423.81648573818495,#1f77b4,a
428.05725685400785,448.2189536011848,#1f77b4,a
411.00027882444056,441.0579329012051,#1f77b4,a
434.20639149706835,432.62955549321396,#1f77b4,a
412.8084155897546,413.61489514815383,#1f77b4,a
445.8917647942675,441.6542980876697,#1f77b4,a
428.6720727432536,439.70569343570594,#1f77b4,a
424.7933399490821,428.35816982472517,#1f77b4,a
425.6333722485858,447.27529510181256,#1f77b4,a
426.58895980775196,447.56179495060144,#1f77b4,a
438.3005192744018,415.8188664713564,#1f77b4,a
463.798128949716,432.433843331191,#1f77b4,a
462.98380131315105,429.2628683050365,#1f77b4,a
451.59849062395784,428.2781489064389,#1f77b4,a
448.8011967535699,411.2251883318466,#1f77b4,a
431.6987528059283,414.8076511213451,#1f77b4,a
428.7311152234252,432.7731888836278,#1f77b4,a
444.25155278650624,424.5902554983491,#1f77b4,a
445.60635313453855,432.1321783656928,#1f77b4,a
444.7257290328527,435.8462761587313,#1f77b4,a
443.4913026220003,402.9119571330046,#1f77b4,a
460.93140254426135,422.118715483092,#1f77b4,a
460.4985544989432,420.40659513949856,#1f77b4,a
453.2328807250444,416.1061462980383,#1f77b4,a
459.5605954275968,436.20531309408136,#1f77b4,a
455.52481006746416,430.2190268155237,#1f77b4,a
437.45758510780695,431.18463165705407,#1f77b4,a
440.8460643834878,417.83176668967695,#1f77b4,a
460.30520606172826,403.4146364455246,#1f77b4,a
447.11732418085927,399.20346695307387,#1f77b4,a
464.6344035346063,430.617278014806,#1f77b4,a
435.83737108126667,396.8047945987291,#1f77b4,a
462.8506949505783,420.7679077922833,#1f77b4,a
481.1421325910205,409.39772177032125,#1f77b4,a
463.67313113867317,392.6950228235116,#1f77b4,a
485.5483866817214,399.3530732433378,#1f77b4,a
459.308113109532,393.35943962127976,#1f77b4,a
464.9913225911935,408.2706090232158,#1f77b4,a
453.8722972123444,423.28534534532884,#1f77b4,a
409.1686594215879,406.6957015156121,#1f77b4,a
431.603981368008,385.98387318546804,#1f77b4,a
454.3722320446113,359.6246962400693,#1f77b4,a
452.60846715264205,381.45017190896556,#1f77b4,a
454.62929018759013,361.26652831412486,#1f77b4,a
459.45309623224296,364.5243796556272,#1f77b4,a
458.5418038936998,341.49046411622703,#1f77b4,a
478.8078627363483,345.1666226379501,#1f77b4,a
473.712559898315,364.3111307420646,#1f77b4,a
476.35245416413557,324.1938539062412,#1f77b4,a
508.83696950425485,336.935985824988,#1f77b4,a
514.7918392690095,327.336013281991,#1f77b4,a
494.10413919312464,336.9058465426352,#1f77b4,a
493.7800872297086,327.31288817073846,#1f77b4,a
501.41527536601956,324.37182916314396,#1f77b4,a
495.0594130207488,354.16898245892065,#1f77b4,a
514.1350637464201,353.3353155600313,#1f77b4,a
487.44810862279206,349.12056299899757,#1f77b4,a
525.621418587067,312.8283333072927,#1f77b4,a
516.1643104507117,315.55364179469547,#1f77b4,a
525.6090467237327,327.66941463791863,#1f77b4,a
525.2077390500435,333.06041927179535,#1f77b4,a
498.46862767065073,313.60527912059655,#1f77b4,a
507.145866195598,308.32122442113985,#1f77b4,a
512.3697706426591,335.7409807165801,#1f77b4,a
532.1567873121564,319.1278254381566,#1f77b4,a
518.4579169854743,330.38019868009343,#1f77b4,a
501.5302374690961,311.60805924752196,#1f77b4,a
528.8356676562277,301.5974181451442,#1f77b4,a
508.0817121570932,313.8073050657806,#1f77b4,a
529.9402667613183,303.8827665216969,#1f77b4,a
541.1173916314463,320.6555226179861,#1f77b4,a
532.7761583111647,320.82480349159687,#1f77b4,a
552.6434527663089,311.8653502399849,#1f77b4,a
539.1775965035797,283.4089804413129,#1f77b4,a
521.5213751891552,318.1496642654992,#1f77b4,a
533.1458871116087,299.378283379122,#1f77b4,a
532.0287618149933,289.11631468428016,#1f77b4,a
551.6747019637569,286.13143706244216,#1f77b4,a
561.7509403432728,283.0333918943023,#1f77b4,a
543.8550144986099,329.14079067742597,#1f77b4,a
539.4920076851793,313.95807724162376,#1f77b4,a
533.3439799175903,340.3749129966455,#1f77b4,a
515.1248945276292,335.58145096581546,#1f77b4,a
496.4887465438394,331.8400166056814,#1f77b4,a
512.6473938565213,367.9450351789338,#1f77b4,a
491.5062546887685,347.89367794183863,#1f77b4,a
496.56930481718933,371.4500355749127,#1f77b4,a
486.84611512315274,342.11138010722823,#1f77b4,a
485.39622054457095,355.5221203806818,#1f77b4,a
497.14284901938396,377.7694196708569,#1f77b4,a
502.6982318269092,355.2962871504779,#1f77b4,a
502.366095225683,357.0489803390285,#1f77b4,a
503.4792100351042,359.73725345302466,#1f77b4,a
509.0214068845425,344.8934472116408,#1f77b4,a
498.96118415142837,338.81677724045323,#1f77b4,a
503.604239330207,337.18040583101447,#1f77b4,a
499.91521517583146,347.7918562049313,#1f77b4,a
493.8046265233753,335.2701786397365,#1f77b4,a
507.48206048412516,331.32433869687543,#1f77b4,a
514.0455019712995,329.8745160547792,#1f77b4,a
523.5419455592928,300.1047685939668,#1f77b4,a
519.7447606719329,302.43735595109945,#1f77b4,a
535.8469745109444,302.9458981629099,#1f77b4,a
547.5889749102513,283.8163527846938,#1f77b4,a
534.4265497098864,284.4876545573825,#1f77b4,a
544.141022219672,313.3641093233084,#1f77b4,a
533.9492092918196,298.7762612523132,#1f77b4,a
541.9215503481038,293.56434288813824,#1f77b4,a
534.4353632965501,302.9915033308638,#1f77b4,a
536.2722082657313,289.0017085269611,#1f77b4,a
556.7771864566058,274.4869649664863,#1f77b4,a
569.8015065721248,277.32302320954113,#1f77b4,a
555.0641959498889,285.368709789057,#1f77b4,a
541.8350400294203,292.5549507784401,#1f77b4,a
547.7977566715077,288.8821183172962,#1f77b4,a
545.3199527235944,276.1831772966416,#1f77b4,a
556.6133344569869,301.87508991401353,#1f77b4,a
554.9676326428452,282.203796633986,#1f77b4,a
558.8336046720972,291.5749153213168,#1f77b4,a
583.9296978396262,282.2512567913416,#1f77b4,a
568.6151941744487,262.1137595948322,#1f77b4,a
581.207495157456,275.9166591183704,#1f77b4,a
604.7065762969847,238.88904702139052,#1f77b4,a
585.5029611886475,267.34755344574415,#1f77b4,a
604.1276389959738,257.7431292488351,#1f77b4,a
600.356499210239,261.67240559667744,#1f77b4,a
615.7796802308242,239.222935549819,#1f77b4,a
584.165134494121,260.7045951593218,#1f77b4,a
600.8380932986918,235.68560256055838,#1f77b4,a
624.8718096659567,264.37789641201664,#1f77b4,a
615.467247755089,245.05322636216613,#1f77b4,a
613.7573102094912,257.84322928559357,#1f77b4,a
601.7112882833012,254.37717125994507,#1f77b4,a
620.0813600846533,247.90420554277387,#1f77b4,a
628.5664540327647,254.89824463791825,#1f77b4,a
599.421985991279,235.9129199984493,#1f77b4,a
622.1727051020237,253.59762468862968,#1f77b4,a
632.2871654613058,259.59681553608016,#1f77b4,a
607.1272910767832,234.18864703891865,#1f77b4,a
628.8313311617873,232.88204421398353,#1f77b4,a
647.3053169243134,266.8172805792014,#1f77b4,a
641.0254910140123,253.90875833357248,#1f77b4,a
652.9725084744435,256.51988564295243,#1f77b4,a
632.6247166951822,269.64644905163715,#1f77b4,a
627.1921110424278,261.0692356335079,#1f77b4,a
643.6041923508378,264.3301473064331,#1f77b4,a
656.422979816797,241.94440583717676,#1f77b4,a
636.7157641932783,253.73931309303256,#1f77b4,a
636.5214564146775,258.94772983193906,#1f77b4,a
636.739706560439,250.18208267772212,#1f77b4,a
646.9585628523414,280.36104923664806,#1f77b4,a
639.4425739467896,279.86322126010145,#1f77b4,a
662.9042566434512,252.554060485878,#1f77b4,a
638.5623428790251,267.32045860135406,#1f77b4,a
676.1633404649017,252.3548461439512,#1f77b4,a
683.4183936236162,264.67254753905576,#1f77b4,a
671.9959010136499,225.95209729286626,#1f77b4,a
696.3139300245823,245.03467728223723,#1f77b4,a
702.1674810751199,237.95235044299307,#1f77b4,a
685.0700873554534,233.33618146400977,#1f77b4,a
696.6035234317985,236.45021530304672,#1f77b4,a
710.0649617442995,206.1783627850138,#1f77b4,a
698.4773823872039,226.63618487415084,#1f77b4,a
690.9263277047934,197.57321827535094,#1f77b4,a
698.4746902066161,211.17703707403751,#1f77b4,a
689.8459681485558,200.74743146945013,#1f77b4,a
700.9141917805226,200.28848359583816,#1f77b4,a
706.0429678395049,209.9930705799449,#1f77b4,a
715.4976829322871,211.2788503497993,#1f77b4,a
724.8739455332058,209.6633771641416,#1f77b4,a
724.5214912509717,222.83093423136876,#1f77b4,a
717.0016297946371,203.5603812640055,#1f77b4,a
709.131862897788,211.50312690085747,#1f77b4,a
709.1003610695134,229.38252759667103,#1f77b4,a
695.0475109210986,222.71212835824394,#1f77b4,a
708.9114880607295,226.82192638182488,#1f77b4,a
692.7718671760337,252.01645605386486,#1f77b4,a
684.5722504853363,253.8403362914944,#1f77b4,a
653.3136170975501,281.35635354042927,#1f77b4,a
671.5453980056121,311.32057688389244,#1f77b4,a
633.1303137920127,299.0097163499412,#1f77b4,a
658.3828176805938,300.1101395723642,#1f77b4,a
643.7643679413243,323.90586133505985,#1f77b4,a
630.988316040691,316.10648005012615,#1f77b4,a
634.1215342288522,319.8063899521497,#1f77b4,a
645.6422069768777,321.1838207265031,#1f77b4,a
643.6062821758279,324.0107657267904,#1f77b4,a
631.4532604844231,326.18186052129846,#1f77b4,a
663.938766184859,311.4947717786848,#1f77b4,a
633.2045157231478,315.0729347280244,#1f77b4,a
639.0884324173643,330.85340542129313,#1f77b4,a
638.3906818138169,320.44902461155016,#1f77b4,a
628.4745980134381,338.80957791636627,#1f77b4,a
653.1454116115798,315.8244646363929,#1f77b4,a
635.957143615353,333.3252727099464,#1f77b4,a
618.506635871476,346.25726885949405,#1f77b4,a
636.3482397904587,350.539737503968,#1f77b4,a
624.4201660568745,335.15388706614374,#1f77b4,a
635.0327496115735,346.3304044218813,#1f77b4,a
625.193159515688,373.9488819404824,#1f77b4,a
641.9680614584538,358.6759765337563,#1f77b4,a
631.214378594204,376.2243795263337,#1f77b4,a
637.825575588574,348.56604363311214,#1f77b4,a
617.7230370603186,364.1374078670658,#1f77b4,a
632.3136533490292,373.23760469998837,#1f77b4,a
646.2540729686569,383.218774272513,#1f77b4,a
633.9385626939794,390.04384080300645,#1f77b4,a
637.7485594739196,377.0435615385896,#1f77b4,a
642.8998205685724,364.7465010699275,#1f77b4,a
624.5244423423657,380.3430845456243,#1f77b4,a
624.3629263325632,361.8852013872301,#1f77b4,a
640.4626862302038,369.7843009495225,#1f77b4,a
611.6266146129168,360.42086803572784,#1f77b4,a
612.3387852341626,344.4993956651247,#1f77b4,a
603.583377118002,367.9492934142246,#1f77b4,a
589.9426292640475,365.6593145587876,#1f77b4,a
563.7909345244066,366.67169565967583,#1f77b4,a
553.0389805408347,359.9373499696707,#1f77b4,a
549.8916018411385,367.84638611545006,#1f77b4,a
575.0395232801244,367.4435221645664,#1f77b4,a
567.3334344001705,349.72280951141266,#1f77b4,a
529.1541686098391,354.77891021235735,#1f77b4,a
512.629628529748,355.1112794205976,#1f77b4,a
500.4131761771055,392.08516620667325,#1f77b4,a
509.1264488244334,383.5707119728038,#1f77b4,a
507.34061656457095,375.24343366240157,#1f77b4,a
522.3291486940484,362.2748742077258,#1f77b4,a
523.7129046949415,387.6373507164916,#1f77b4,a
508.9911202612287,390.95580030552173,#1f77b4,a
486.04664622898883,379.43155447653385,#1f77b4,a
496.4608003989496,386.55897747909523,#1f77b4,a
481.65036331918554,371.82844101711385,#1f77b4,a
513.3017129684979,382.2161187625652,#1f77b4,a
488.4239984800857,366.1092198967781,#1f77b4,a
505.99864571288464,380.3391531230909,#1f77b4,a
519.6398380989888,354.09878828914196,#1f77b4,a
512.8335705365689,379.48894668037343,#1f77b4,a
518.4485954978827,342.6337937611306,#1f77b4,a
535.9746839323192,366.8768101950157,#1f77b4,a
538.994800207879,340.9126365625179,#1f77b4,a
578.5605767773333,337.32251333378355,#1f77b4,a
590.4750596270591,317.4478361070637,#1f77b4,a
570.1020355705929,330.1216602480754,#1f77b4,a
598.0110330907302,301.3291847242957,#1f77b4,a
613.7743537678721,320.5259400937542,#1f77b4,a
632.3439878744368,296.0710908585338,#1f77b4,a
607.1761558321298,299.89816742934977,#1f77b4,a
633.528909324624,318.2447517245877,#1f77b4,a
638.0356453686315,303.04968742438086,#1f77b4,a
638.8567635647127,323.53207282584555,#1f77b4,a
629.1302187394091,301.9531223596614,#1f77b4,a
621.2898611987231,315.7963642563168,#1f77b4,a
646.6353555198582,317.32255712127585,#1f77b4,a
636.3184606918882,300.38826962640275,#1f77b4,a
646.2794017550451,291.1944426936715,#1f77b4,a
650.8803745294579,285.76898093218824,#1f77b4,a
654.8880304744276,295.3311003386381,#1f77b4,a
681.6743009381095,272.058049704274,#1f77b4,a
695.9885574259009,271.9028211315448,#1f77b4,a
666.5788893640446,289.9276200615494,#1f77b4,a
663.3520711416228,275.6125446263169,#1f77b4,a
682.1354232762106,308.75594558708394,#1f77b4,a
674.6280700015022,289.71991372524735,#1f77b4,a
661.5328703238638,337.4221473458332,#1f77b4,a
651.0247732975774,339.8915860317281,#1f77b4,a
600.8191656623533,359.5774130701569,#1f77b4,a
597.0231108141743,373.9303082899572,#1f77b4,a
573.472041230971,377.7719858680266,#1f77b4,a
555.5853499611104,367.2359656611726,#1f77b4,a
556.5666124061423,372.8443768527533,#1f77b4,a
542.4266529119291,369.6266093733228,#1f77b4,a
543.1551995643471,387.55496386951467,#1f77b4,a
540.3112797727163,394.6727124065417,#1f77b4,a
540.5795837420836,410.88766367037306,#1f77b4,a
537.421930409061,408.0989228767751,#1f77b4,a
513.9628101934712,406.1450924147,#1f77b4,a
489.3959260421529,384.8883816867895,#1f77b4,a
505.5058255510967,388.1452546001684,#1f77b4,a
465.7283136228956,389.22104220572993,#1f77b4,a
466.90950554770524,411.342371954804,#1f77b4,a
462.4843634728274,414.4241870271812,#1f77b4,a
470.07839770170517,411.589782818337,#1f77b4,a
456.7044060984778,405.6449510922558,#1f77b4,a
444.1336708007218,396.8582830399265,#1f77b4,a
463.91970896212047,393.8149805599358,#1f77b4,a
450.67549477034163,427.70067619758913,#1f77b4,a
456.3874839208964,399.06618765402965,#1f77b4,a
442.67020345787694,419.1542263775586,#1f77b4,a
